analysis_sample_rate,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,release,release_7digitalid,song_hotttnesss,song_id,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,track_7digitalid,track_id,year
"22050","142898","0.65393782097","0.396855869325","ARMD0G81187B99A519","nan","","nan","378125ec-fd93-4920-87f0-0ab145c2db88","Vickie Winans","8019","15884580537397d60dc2250fe163451f","0.0","228.93669","0.338","0.0","11","0.172","-8.686","0","0.369","Classic Gold: Best of All","618615","nan","SONXJBL12AAF3B2C0C","219.574","107.961","4","1.0","Make Me Over","6871078","TRAAERU128F930674F","0"
"22050","373578","0.668370611552","0.457553909836","AR0VZWC1187B99BA57","-37.81753","Melbourne, Australia","144.96715","c064d097-4a1e-4e81-bd6f-22ba86ee2904","The Berzerker","160708","fc1ec28144da5e38fce0de2919f3eb48","0.0","165.61587","2.171","0.0","1","0.108","-6.222","1","0.256","The Berzerker","681639","0.0","SOYWZTU12AB0180E26","165.616","174.287","3","0.132","Deform (live)","7565003","TRAAEUB12903CDD3EA","2000"
"22050","1246","0.845768866449","0.788805935162","ARF2EHS1187B994F4E","36.16778","Nashville, Tennessee","-86.77836","6ffb8ea9-2370-44d8-b678-e9237bbd347b","Kings Of Leon","1858","2c5618de2a1419e40855a8454abcb6dc","0.0","187.92444","0.328","0.0","0","0.612","-5.907","1","0.735","Holy Roller Novocaine","449471","0.685940226698","SOLGHDZ12AB0183B11","180.344","116.823","4","0.347","Wicker Chair","4989932","TRAAEWG128F930B3A4","2003"
"22050","230806","0.407455643852","0.300046490366","ARZKRD01187FB45FD2","nan","","nan","ad386f9f-6d5b-4bbe-8bbd-7d5f249b21a7","Edith Lefel","-1","3a84b97779048f7b62ce944ce53ef755","0.0","276.50567","0.299","0.0","0","0.29","-4.638","1","0.389","Jeux de dames_ vol. 1 (réalisation Ronald Rubinel)","321356","0.0","SOTNTNJ12AAA15FBD6","261.956","101.972","4","1.0","An ti chans'","3619557","TRAAEXM128F92D47C8","0"
"22050","248684","0.460171323666","0.189314877753","ARK4H5K1187B992F74","nan","","nan","f31212c5-b4a0-436a-b9b3-407fc7392dbe","Taras","-1","8867e512578d062815a66312910c2a33","0.0","200.25424","0.0","0.0","11","0.056","-5.884","0","0.283","I Will Love Again","530141","nan","SOXZXXV12AAF3B3A67","194.844","127.97","4","0.0","I Will Love Again (JJ's Club Radio)","5857433","TRAAFEB128F92F8694","0"
"22050","33328","0.778816716563","0.554291489013","AR06EB01187FB40150","nan","Berkeley, CA","nan","dcaa4f81-bfb7-44eb-8594-4e74f004b6e4","NOFX","11040","1a4d17798c506efdf4ed438cb65daa17","0.0","144.50893","0.237","0.0","4","0.093","-7.787","0","0.423","White Trash ......","104765","0.671236026985","SOPIKEG12A58291636","140.057","152.622","4","0.358","Stickin In My Eye","1082135","TRAAFJW128F428A424","1992"
"22050","516781","0.435889847088","0.268037839631","ARKPDBH1242077DEB1","nan","","nan","","Murskahumppa","-1","b066757b050f37c292668914c93534a6","0.0","285.17832","0.0","0.0","7","0.379","-8.488","1","0.401","Murskapunkkia","695158","nan","SOIRNBO12AC468D207","275.853","110.787","3","1.0","Ota kiinni","7717117","TRAAFKJ12903D02552","0"
"22050","291580","0.711165786578","0.466826992527","ARBJSO81187B9BA09B","nan","","nan","3f8a5e5b-c24b-4068-9f1c-afad8829e06b","Soda Stereo","2146","c3eb59209b7ab456d884f0ca9155a878","0.0","246.69995","0.322","0.0","7","0.161","-9.603","1","0.205","Canción Animal","509770","0.626165759669","SOSBDSF12AB0189007","224.049","112.903","4","1.0","Entre Caníbales","5646037","TRAAFMS128F933AB23","1990"
"22050","170661","0.443162397598","0.300454459812","ARRC2JF1187B9B6A93","-24.9162","AUSTRALIA","133.39311","3ac9f018-b28a-40c8-826d-07dd44d3404f","Bruce Rowland","-1","0f6aa26bd67c538a95d1f437b0e8891f","0.0","84.03546","0.328","0.0","7","0.469","-26.266","1","0.591","The Man from Snowy River","223779","0.0","SOIJXXM12A8C1416D6","75.79","115.642","4","0.44","Rosemary Recalls","2445709","TRAAFON128F42926FB","1985"
"22050","345476","0.400433513458","0.266275285547","ARNIFX51187FB418EA","nan","","nan","91a75913-4dbf-4496-bed1-7d4206c3ed22","Xcultures","-1","678ee0558c50b3605a878cb1149b8a6c","0.0","273.52771","2.177","0.0","1","0.652","-6.305","1","0.694","One World One People","466577","0.199238262001","SOHMMMC12AB0181C42","268.893","125.013","4","1.0","Sudanese Dance","5190145","TRAAFRU128F9339158","2000"
"22050","30101","0.477364752484","0.337507289166","ARCCRTI11F4C845308","nan","","nan","","White Heart","86428","8521fb5bbe40900184c412d2915f046b","0.0","298.84036","19.093","0.0","5","0.596","-9.998","1","0.567","Tales Of Wonder","148547","0.265861049211","SOVJXVJ12A8C13517D","289.46","113.277","4","0.872","Where The Thunder Roars (Tales Of Wonder Album Version)","1548122","TRAAFSM128F425A2C5","0"
"22050","257069","0.617870116344","0.363668110245","ARNVH8S1187FB52F86","18.11526","Jamaica, West Indies","-77.27348","41c0869f-dfe6-46cc-aa35-cbe9f29638cf","Heavy D / McGruff","-1","fa6b1b300e5bbac539c92aab9fa30bc7","0.0","161.38404","0.165","0.0","5","0.665","-9.161","0","0.606","Waterbed Hev","423012","0.237733941622","SOFZCTA12AB0188D8F","161.384","96.979","4","0.895","Wanna Be A Player","4717505","TRAAFUJ128F933F42B","1997"
"22050","4741","0.744641245933","0.579988982429","ARNLO5S1187B9B80CC","nan","Pasadena, CA","nan","b665b768-0d83-4363-950c-31ed39317c15","Van Halen","54598","7dfecc8c2cb0171084e499f3f553c7cf","0.0","209.29261","0.0","0.0","8","0.455","-4.865","1","0.48","The Best Of Both Worlds","7133","0.824482129682","SOLRYQR12A670215BF","206.623","140.995","1","0.41","Panama (Remastered Album Version)","72173","TRAAFYL128E07856A7","0"
"22050","15260","0.84560188664","1.00594196595","ARTDQRC1187FB4EFD4","nan","Los Angeles, CA","nan","d5be5333-4171-427e-8e12-732087c6b78e","Black Eyed Peas","21628","5304dd382803b40a2eccc0b617afad82","0.0","229.61587","0.0","0.0","11","0.205","-4.882","0","0.332","Total Workout Running 102 - 135 - 84bpm Ideal For Jogging_ Running_ Treadmill & General Fitness","358442","0.624425493271","SOCHRXB12A8AE48069","213.664","105.206","4","1.0","Let's Get It Started","3999070","TRAAGCZ128F93210FD","2004"
"22050","7338","0.905776888666","0.598458500982","ARK9TRQ1187B99C095","41.50471","Cleveland, OH","-81.69074","b7ffd2af-418f-4be2-bdd1-22f8b48613da","Nine Inch Nails","-1","ce020c3664096562bec86adc6eddd862","0.0","426.89261","0.286","0.0","0","0.05","-12.951","0","0.395","Things Falling Apart","15567","0.635536648623","SOKBBXO12A6701DEA0","399.9","63.017","4","0.378","Metal","163543","TRAAGEC128E079252C","2000"
"22050","451","0.694021647907","0.479407675575","ARODBRG1187FB3FD99","nan","","nan","172e1f1a-504d-4488-b053-6344ba63e6d0","Nick Cave & The Bad Seeds","10506","74a9e65a14d3678865e43582581c1360","0.0","269.26975","3.889","0.0","9","0.052","-11.751","0","0.142","Your Funeral... My Trial (2009 Digital Remaster)","413222","nan","SOWHYUG12A58A77FAB","262.798","144.603","4","0.0","She Fell Away (2009 Digital Remaster)","4603984","TRAAGGE128F9325E2C","0"
"22050","65397","0.408389022376","0.139247393871","ARMBYRO1187FB57419","nan","","nan","d93dabff-3bd6-4f9a-891e-213d4266abf5","Nadine Renee","113161","9f747c90951499896939f600c7ff7c78","0.0","249.41669","0.647","0.0","2","0.883","-6.693","1","0.728","Oasis of Love","80578","0.198785348765","SOYSTDI12A6D4F6500","238.434","167.92","4","0.75","Next Time","852705","TRAAGHM128EF35CF8E","0"
"22050","14043","0.606925358532","0.38910077628","ARWY7I71187FB36C3D","40.71455","New York, NY","-74.00712","7f565c58-cf5d-441b-821f-c314ddf60c99","Lesley Gore","-1","67ca96689f499db63352c7cb15a82b44","0.0","136.48934","0.229","0.0","9","0.386","-9.091","1","0.632","60's Triple set","26902","nan","SOOOROX12A6D4F8400","130.026","129.122","1","0.0","It's My Party","292256","TRAAGJV128F1464090","1963"
"22050","201255","0.56246378358","0.322485105661","AR6Y22S1187B99906F","nan","","nan","331cddd9-fb6d-4fa8-957b-d130b282e4c4","Smartbomb","181528","35122600160118386f40e1c6008582b1","0.0","233.27302","0.386","0.0","0","0.53","-2.658","1","0.501","Yeah.  Well_ Anyway....","633532","0.0","SONSPZE12AB01819CE","231.178","132.022","4","0.782","Complicate It","7031468","TRAAGKF128F932D5A2","2001"
"22050","324572","0.481004583018","0.335651839185","ARI5P4N1187FB3F44D","nan","Minnesota","nan","48e797f1-0473-4445-9696-c9bc197a3404","Suburbs","-1","4e588672cdea2867001b85faebbd48a0","0.0","187.24526","0.107","0.0","1","0.842","-4.42","1","0.721","Un Titre de Toune","435830","0.249065794854","SOHWGFU12AB017B036","178.625","183.92","1","0.063","Monde De Fou","4855196","TRAAGKQ128F92EAF39","2005"
"22050","8614","0.742963152341","0.453391186075","ARYPWUK1187B98ACED","64.55653","Norway","12.66538","69161e5a-51dc-473b-8a16-9007dbdbeb93","Emperor","160843","ad1859ac1bdfe9bfb3970b4037f247c6","0.0","72.61995","0.0","0.0","9","0.0","-11.051","0","0.0","Live Inferno","495734","nan","SOQQVQJ12AB0185192","68.365","89.867","4","0.476","Opus a Satana (Part 2)","5488523","TRAAGKS128F9314884","0"
"22050","13038","0.58547953975","0.364384924468","ARW63KF1187B98AC48","46.71067","FR","1.71819","8b74c6be-1f8d-4893-8526-1be4a3686f7a","Julien Clerc","61961","31d3ab56ae477d180133db3e93d17760","0.0","272.63955","2.775","0.0","2","0.633","-9.97","1","0.605","Vendredi 13 - 1981","664484","nan","SODRHHD12AB0189F2A","272.64","119.896","5","0.921","This Melody (Live)","7368035","TRAAGMJ12903CAD7D4","0"
"22050","15205","0.671596269848","0.481024239212","AR8H87D1187FB3A841","34.03142","Delight, AR","-93.50243","57976431-1a5c-4968-a422-b92c5e9b0d4f","Glen Campbell","3137","2904e2599ec8c200b30b44b86d9b70e0","0.0","142.75873","0.218","0.0","1","0.62","-11.335","0","0.814","Unconditional Love","112851","nan","SOQGFVO12A8C13C8C3","135.546","137.29","4","0.0","I'm Gone This Time","1164868","TRAAGNL128F4299BF1","0"
"22050","86039","0.449323615208","0.343281881787","ARLWR721187B9A03C9","35.82213","Humboldt, TN","-88.91599","cdfbdee9-1dc0-4766-a3aa-4eef5ba4800e","T.G. Sheppard","111782","5d21d8fdd930d59edd6b78926de22907","0.0","194.11546","0.089","0.0","5","1.0","-15.581","1","0.886","The Very Best Of","200689","0.382723280789","SORABMD12A8C136672","182.729","82.343","1","0.387","You Feel Good All Over","2185175","TRAAGOH128F42593CE","2002"
"22050","11535","0.516443779773","0.386669091706","ARF4V431187FB3AA41","27.94653","Tampa, FL","-82.45927","5c1262e2-cb86-4dc9-8acf-781ff4523192","Slim Whitman","59829","4bf3e42080e6a97cd1a555eff69a714a","0.0","195.91791","0.165","0.0","3","0.883","-11.98","1","0.735","Country Lovers. Vol. 3","682725","nan","SOTUBVH12AB018D2EC","192.087","91.487","4","0.0","Indian Love Call","7576962","TRAAGPF12903CE027E","1990"
"22050","21235","0.728209707064","0.538070295124","ARBGWMW1187B9AEA3E","nan","CA","nan","a871fd87-50f7-4032-b06d-da56779edcce","Savage Garden","1397","4fff121876c0b80f09157c9028af2a7b","0.0","118.33424","0.0","0.0","9","0.0","-11.215","0","0.0","Affirmation","287804","nan","SOMQAGT12A8C132DB4","118.334","84.69","5","0.678","You Can Still Be Free","3228951","TRAAGPH128F4273C8D","1999"
"22050","5845","0.798645178742","0.552413345517","AR6G4V01187B9AD086","nan","","nan","7dc8f5bd-9d0b-4087-9f73-dc164950bbd8","Queens Of The Stone Age","-1","343fb42e35d36386fc5ae5858dfa2cc2","0.0","288.41751","0.113","0.0","2","0.08","-8.165","1","0.665","Lullabies To Paralyze","220917","0.725121283567","SOKLLOH12A67020F2C","279.179","115.606","4","0.0","I Never Came","2417203","TRAAGPJ128F428CD1B","2005"
"22050","20690","0.44585463136","0.347598888684","ARVQ4QM1187B98AD95","33.52029","Birmingham, AL","-86.8115","49b8ba30-1b74-4d11-b298-9f601992b6fc","Hank Penny & The Lincoln Penny Orchestra","-1","cef5b9421ef0d449148483b542781c46","0.0","123.21914","1.001","0.0","7","0.278","-12.69","0","0.482","It's War Again","629785","nan","SONRLQH12AB017C232","118.079","126.523","1","0.0","Dixie","6990204","TRAAGUA128F93236E8","0"
"22050","464","0.605109701915","0.398547535381","AR9AM2N1187B9AD2F1","53.4796","Manchester, England","-2.24881","03c2e506-e8bb-4bd6-9693-5aa97c8eea1c","Inspiral Carpets","62569","15855cbe9a0b57bc9fdc883b65fe2766","0.0","283.76771","0.0","0.0","2","0.823","-8.7","1","0.69","The Singles","11305","0.665172240762","SODDZAD12A6701DC4C","271.83","113.677","4","1.0","Commercial Reign","116001","TRAAGVF128E0789785","1990"
"22050","3946","0.454043995003","0.421415102542","AR9XEVF1187B99D017","nan","","nan","8601834a-baf3-473c-aac7-00e37b06144a","Borialis","119364","27c2501d57affc43e719e4d241ec8daf","0.0","239.3073","0.182","0.0","2","0.569","-5.758","1","0.601","What You Thought You Heard","4967","0.554654767466","SORENXV12A6701F61F","220.264","86.938","4","0.222","Hourglass","51416","TRAAGVM128E0784D95","0"
"22050","253540","0.543516130718","0.404182206654","ARCFOZ71187FB43A0D","nan","","nan","dcde676f-f4f4-4bcb-bdb6-e4435ae6ba71","The Dirty Skirts","-1","51c54cfa48fecebb81e93d89c81c9b4f","0.0","206.75873","0.096","0.0","0","0.613","-4.907","1","0.656","Daddy Don't Disco","325335","0.304169503435","SOYMMDY12AB01825B2","193.115","141.936","4","0.634","Wake","3662845","TRAAGXN128F92DE52C","0"
"22050","66541","0.420545849523","0.313569342684","ARHFEBO11F50C4825A","nan","","nan","","Flor Silvestre","54513","f77c44758887775fa79a30027d1bd70c","0.0","134.81751","0.0","0.0","11","0.847","-8.133","1","0.646","15 Exitos Vol. 2 Flor Silvestre","82932","nan","SOJWQIP12A6D4F710A","130.723","106.049","1","0.0","Caricia Y Herida","870018","TRAAGZU128EF360F47","0"
"22050","304198","0.373850623044","0.148985480992","AR107SB1187B9A79F9","nan","Bézu, comme Superdupont, ne connait qu&#039;un pays : la France !","nan","85495572-8c41-4d3e-8e11-ba9142793adc","Bézu","-1","81dcdddfd5ad4a2397d6d83a477a2b07","0.0","285.64853","0.397","0.0","8","0.508","-9.093","1","0.343","Le top du père Nöel","401583","nan","SOOVOKS12AB017EE57","274.727","126.88","4","0.0","Le tortillard","4463774","TRAAHDH128F93094B6","0"
"22050","368","0.743129776148","0.493566842697","ARXWAQQ1187B9AE954","nan","Newark, NJ","nan","1f1f6737-b930-46fc-8d25-110bb99f7490","Redman","-1","4a953b42bfeb5440d2ec314a7818dd30","0.0","124.18567","0.0","0.0","1","0.074","-10.296","0","0.492","Malpractice","8552","0.570105930058","SORWHWY12A6702038E","121.005","85.008","5","1.0","WKYA (drop)","86269","TRAAHEG128E07861C3","2001"
"22050","22836","0.138187610119","0.317810959812","ARL6XZC1187FB3936E","nan","","nan","8b49d89a-cd3d-4766-aebb-0a5e1dd2d7a5","Solistiyhtye Suomi","-1","ecde77a73c92c5916b4bf4a57af15280","0.0","134.08608","4.441","0.0","4","0.718","-12.839","0","0.674","20 Suosikkia / Rilluttele yö","217058","nan","SOGYYLE12A8C13E5EA","130.38","133.699","1","0.0","Teräslintu","2363661","TRAAHEH128F427FCEF","0"
"22050","31296","0.416141022469","0.331090126339","ARSDSMG1187B98CB59","40.71455","New York, NY","-74.00712","0e04e04c-bdfe-4a0e-a311-a2190bd6d72c","Eddie Cantor","18554","c085dd8b2551c30aebfd9d15fa38eee8","0.0","155.61098","0.154","0.0","11","0.599","-13.71","1","0.517","The Fabulous Eddie Cantor","489673","nan","SOITUXQ12AB0183AE9","150.75","118.975","1","0.003","Now's The Time To Fall In Love","5426684","TRAAHEQ128F93057B4","0"
"22050","7184","0.495559651514","0.349192217616","AR3WMW01187B9921F7","nan","","nan","6ee0eaaf-3f61-4a8e-abc5-ba7e371e01c1","Schizoid","-1","e2c10ea7228b0b6e11013316df37e1b1","0.0","275.40853","0.0","0.0","9","0.376","-2.119","1","0.334","Grim Prospects Remixes - Grim Prospects Will Never End","475992","nan","SOTWEZZ12A8C142B60","272.556","102.408","4","0.395","Grim Prospects (Gross Prospects - Bad Trip Remix)","5285106","TRAAHER128F92E3FE9","0"
"22050","61091","0.430538907417","0.316354000822","AR3C3C01187B98E800","56.153","Aarhus, Denmark","10.20452","d9566c72-7ad1-410f-9f26-f42ad7cebf1e","Kai Winding","82556","352acc5a415aea488f81e0496fba5fa8","0.0","223.4771","0.291","0.0","0","0.0","-14.438","1","0.138","The Incredible Kai Winding Trombones","495041","0.0","SOUVRGZ12A58A77F90","220.026","112.006","4","0.844","Mangos","5481094","TRAAHJX128F9312B83","1961"
"22050","48089","0.428375416651","0.3178338792","ARDD9UN1187B98D3A7","31.84666","Sicily Island, LA","-91.657","83d5d2c1-674b-4b8b-b47f-0e7e2e42e850","Sonny Simmons","-1","ccd00c7477f01f4c8375b9d5b7017119","0.0","443.24526","0.23","0.0","1","0.0","-13.002","1","0.051","Staying on the Watch","225610","0.270775998946","SOBLTSM12A6D4F9EEA","430.736","45.527","4","0.0","A Distant Voice","2468314","TRAAHKE128F421389B","0"
"22050","150079","0.545110950821","0.34575124702","ARJGNV61187B98F3B5","nan","Tallahassee, FL","nan","49d81b18-cb1e-49d1-90ef-3cf329e6a1fb","Mira","184060","06963d146fa1ee625710ce60ffd0a10e","0.0","177.81506","0.554","0.0","4","0.695","-12.004","1","0.673","Openbare Weg","473710","nan","SOUQVUD12A8C142DCE","167.48","85.621","4","0.612","Openbare Weg","5262298","TRAAHMO128F92DE7C9","2006"
"22050","440130","0.483339421556","0.277561737753","ARSVI4L1187B996181","nan","","nan","9a205da7-8d02-4214-bce9-744208d09b37","Citizen Kaned","-1","6b11dbb60519314861b8a245f5a76342","0.0","385.33179","3.048","0.0","8","0.822","-8.37","0","0.503","Tip World Singles 2000","710902","nan","SOCRPDR12AB0185B75","382.647","108.061","4","1.0","President Johnson","7884742","TRAAHPZ12903CB4643","2000"
"22050","144534","0.559278494224","0.432011946858","ARVJ0JK1187B98C9C0","nan","","nan","cd07140b-1bbf-4fab-baad-881c1637a9ee","The Brooklyn Tabernacle Choir","18351","30febb787fbf6147aa5cae01d87f79bc","0.0","324.44036","0.0","0.0","7","0.558","-11.829","1","0.718","Praise Him...Live!","341940","0.405115721691","SOXVBVL12AF72A600C","312.239","216.195","5","1.0","Lead Me Lord","3826845","TRAAHRF128F92FE234","1995"
"22050","33244","0.43888747505","0.325148570917","AR4PCIG1187B98D07D","36.16778","Nashville, TN","-86.77836","d55a7204-c17b-412b-87ce-b4d32e2eeae7","Ellen McIlwaine","-1","acd12c7550ee05894c31033ae8a3b7c2","0.0","275.12118","0.34","0.0","7","0.699","-6.29","1","0.527","Spontanous Combustion","766444","0.242741878949","SOIQHDR12AB01896C8","272.933","132.428","4","0.281","Spontanous Combustion","8486209","TRAAHTH12903CCFFE1","0"
"22050","4822","0.57810362972","0.414892612437","AR1RHCO1187B9AF0BF","37.77916","San Francisco, CA","-122.42005","05b5488d-7141-4b21-819b-d4713abf2a98","Vince Guaraldi / Bola Sete","8349","3ad40aace9a1b7909657198b3e01b751","0.0","294.66077","0.864","0.0","5","0.238","-15.761","0","0.07","From All Sides","432406","0.386790177139","SODLSHA12AAF3B29F2","282.564","168.307","4","0.0","Choro","4819514","TRAAHVY128F92E25D6","0"
"22050","15530","0.502453176521","0.391585329026","AR1X2H01187B98CCF2","nan","Menilmontant, France","nan","e0371cd0-a5f8-420e-be17-bd980adc7393","Maurice Chevalier","10433","f54d651f130d7416fad040d93d999990","0.0","193.20118","0.497","0.0","0","0.371","-27.433","1","0.484","Maurice Chevalier  The Essential Collection Vol 1","546663","nan","SOAGHMH12AB0180285","190.003","140.956","7","0.866","Ma Louise","6046214","TRAAHXN128F9326097","0"
"22050","17589","0.54197510821","0.384184258497","ARBQBZV1187B99D29E","nan","","nan","8f614665-3418-4ca8-aa6a-737b4636b995","Carl Cox Vs Yousef","-1","a366912bac4833c6c1ed5de4c6a39bf8","0.0","357.82485","0.131","0.0","1","0.485","-5.701","1","0.427","Dave Pearce Best of the Dance Years 1988 - 1992","548374","0.5112548351","SORAVUP12AB018556E","353.785","130.016","5","1.0","I Want You (Forever)","6063570","TRAAHYV128F932A425","1991"
"22050","392099","0.683719467913","0.412671630993","AR9ODB41187FB459B2","nan","SPRINGFIELD, Virginia","nan","cd3f07e8-7047-418c-a325-d2028ee1b8a0","Organized Konfusion","179288","e53c6982a5fa8726188616681cb597ac","0.0","198.3473","0.201","0.0","11","0.306","-8.709","0","0.22","The Equinox","704183","0.460484844986","SOFXNQP12AB0184F1A","182.184","175.769","4","0.7","Hate","7810785","TRAAHZP12903CA25F4","1997"
"22050","2183","0.61487093392","0.628246419191","ARF3GX71187FB3EB66","nan","Medicine Lodge, KS","nan","b0a55bd8-60c7-45c1-b78e-f20e4c8adba1","Martina McBride","7085","90e07d5cb1366b0aa0685177921c5c84","0.0","261.95546","0.0","0.0","7","0.96","-13.627","1","0.634","Timeless","307618","0.488289876037","SOGQTRZ12A8C13C8B0","253.452","100.194","3","1.0","I Can't Stop Loving You","3464362","TRAAIAE128F42AC53D","2005"
